11betaHSD1,17betaHSD1,A2A,ACE2,ACE,ACHE,ADAM17,ADRB2,AKT1,ALR2,AR,AURKA,AURKB,BCL2,BRAF,CATL,CDK2,COX1,COX2,CTSK,CYP2A6,DHFR,EGFR,EPHB4,ERBB2,ER-beta,FGFR1,FKBP1A,FXA,GBA,GR,GSK3B,HDAC2,HDAC8,HIV1PR,HIV1RT,HMGR,HSP90,IGF1R,INHA,ITK,JAK3,JNK1,JNK2,JNK3,KIF11,LCK,MDM2,MK2,MMP2,NA,P38-alpha,PARP-1,PDE4B,PDE5,PDK1,PI3Kg,PIM-1,PIM-2,PNP,PPARA,PPARG,PRKCQ,PR,PYGL-in,PYGL-out,QPCT,ROCK-1,RXR,SARS-HCoV,SIRT2,SRC,Thrombin,TIE2,TK,TPA,TP,TS,uPA,VEGFR1,VEGFR2
0.4042336996657861,0.43756026723916963,0.25540893243123397,0.3499606756268058,0.30854824130094877,0.3844893558497949,0.5227340101376844,0.36914995602735534,0.5272857103958588,0.45324408983902903,0.46201373421301567,0.23038273661003722,0.3636020591978218,0.3388566585151979,0.4431972297028891,0.4987289250911598,0.27303354095638027,0.3899780941120684,0.3572600615635694,0.35375645240038794,0.30638695754779016,0.44078720831291696,0.2803691321385168,0.3807863707458077,0.3237011342184708,0.1493685829158513,0.311800184412511,0.3968660237928956,1.0,0.34390414464509017,0.45811439012012317,0.4581491483205983,0.2429055437892501,0.25939162776269914,0.27348762146683203,0.27718768690703166,0.27201381265439456,0.35172974257759393,0.2719602586716532,0.42008829325369074,0.42430550142425577,0.30413514144629433,0.471148705279407,0.5223905886362372,0.45497432323644826,0.23686317283752845,0.35519641790984646,0.3011688356591975,0.2782569743296227,0.5390189594891531,0.37171394011859865,0.4272584432759568,0.5238754252661845,0.25951922922973386,0.2425961842226137,0.3622033351580379,0.316183894797215,0.29236504141257363,0.41943013249481953,0.4795472216945532,0.507344538415688,0.3993369814002332,0.5202935023405123,0.5057159410350396,0.5840520600255075,0.353393705582502,0.37658236838914144,0.29983190626218603,0.2957057621943586,0.159950655340717,0.2812304171226254,0.38326731632486694,0.45533740832181085,0.5687039147554022,0.3856050607725443,0.28001508538757364,0.27900539929424406,0.42279435986138514,0.33447654635659346,0.4594733670202624,0.3856826784301206
0.5279102679324448,0.46544196956842676,0.4626076992562717,0.7073225003460929,0.6614695431281827,0.23864366336004533,0.29765266697876747,0.5360776336926999,0.2968398914050456,0.4024149045549292,0.28871289964300273,0.16440138153136066,0.22342908587013652,0.7294787960073293,0.5620561040551381,0.2774017647091042,0.5138536531110278,0.5831900497732966,0.5858150402704507,0.8277897730262,0.597178302994761,0.5526416992062966,0.5278343555542124,0.4755902371791691,0.561953333702256,0.12121238234067869,0.5898958175105833,0.29315848884916346,0.34390414464509017,1.0,0.26863246901142523,0.3800696096356099,0.43505519859843816,0.48541402443971604,0.5437674905608091,0.5276053780400206,0.19288569910127043,0.5857889127258339,0.4944349055352836,0.41246758210893913,0.5866305700556106,0.6886292489114832,0.46525824957934675,0.4700647980382722,0.2763729483150939,0.4022929323321644,0.5099804404768143,0.6886281220503794,0.5141470437739893,0.3525131658128531,0.4966806150354511,0.5324232046430744,0.4444273985255218,0.4801745350449092,0.41494594048649164,0.6452907510782446,0.5742965842927213,0.6140750352298087,0.5728612997740116,0.4810021803290218,0.35785624527414384,0.2469687000056533,0.4213678804088549,0.29805302967251635,0.35002605877259135,0.6948453127812705,0.5910753577846038,0.6625773181056437,0.46664935654039347,0.2220157635936779,0.1963162665283854,0.6151669081861344,0.5090830497107318,0.4326519250161193,0.5388865416273584,0.18663248626808857,0.5696768333655409,0.3094621648586729,0.6345728924973872,0.5290782601118988,0.2382063829463176
0.2948478276084219,0.3233178331511844,0.20858574763668294,0.2672473175858008,0.2414965028137533,0.6274554806849896,0.619003377944697,0.3106791598090471,0.49396283713087286,0.40232636243269576,0.6062104123382698,0.2814173971255467,0.412218622886061,0.27304828216075283,0.3169663172517862,0.5377772240910411,0.21827267394534547,0.28753323522092916,0.2657847709252026,0.2736669950474071,0.2558166809322884,0.3250540886250038,0.22208904897613332,0.3180630209089541,0.2578275360475989,0.1784883096075353,0.2399830744266978,0.3074613222582338,0.45811439012012317,0.26863246901142523,1.0,0.32849945924269386,0.20041598213291084,0.21033729593507708,0.2198648904727637,0.22065635427766486,0.26944740375891074,0.28064481929049306,0.21572476455651027,0.37871466730923564,0.3067950686476581,0.2420548866351719,0.3397919477650939,0.36849614383566615,0.5264533381342023,0.19407427770048244,0.25818094218195775,0.24127033651611696,0.22112237160443882,0.3661846200369835,0.27030922656155154,0.3040579288556129,0.39075585232941895,0.21450820954131677,0.20281930143721769,0.2806900349200032,0.259910304699269,0.23547323364876033,0.308760207289167,0.37234919593200333,0.3440969593351393,0.3802547294845465,0.4004860965047569,0.4247137683672991,0.5082688209047264,0.2753004992078771,0.27632165532773917,0.23960665852980595,0.25426536078959294,0.14060912309585502,0.39162740113145983,0.2879590681796475,0.325006878476601,0.3898140751633077,0.28156555071686945,0.3563965657709101,0.22425384927284736,0.45959363367997064,0.2712775097286817,0.342377770162171,0.5335031610528098
0.5372434565439667,0.6011032239864961,0.2774472813603289,0.40958237420733123,0.3598631126422543,0.2975287877980083,0.38374361595691353,0.35238477769183024,0.4370458060640561,0.38158396851647935,0.34162087923233053,0.20311076800745897,0.3165429983847484,0.35631891759654416,0.5126477654006177,0.3893975530128322,0.3181775907505951,0.45791817557384334,0.4149619356978881,0.3824812007507324,0.31041477113613486,0.4959412890306678,0.32109889831301924,0.3373804393420933,0.3329730043759306,0.13612648098077199,0.36633691122352463,0.5509780802900912,0.4581491483205983,0.3800696096356099,0.32849945924269386,1.0,0.2674608793152257,0.2910698439593279,0.3106020960880422,0.3267041736106041,0.22118865850448893,0.3572286415329853,0.3125888223690819,0.3510712016263558,0.5027994157032785,0.3409335406282962,0.5346659976305512,0.5369579685053388,0.36564305235982436,0.2689307172601296,0.4418445490764691,0.3340097920606469,0.31219491969477714,0.6083829971487349,0.4998513150329543,0.5225439079881603,0.4270037498952025,0.27705505416609316,0.2648429223077474,0.38011504463772594,0.32778720579976983,0.32831682127941964,0.5221682441120062,0.46779707464879494,0.6067518045795369,0.367383054293574,0.5115377874888295,0.5071264425268912,0.4182137963526849,0.3791183118267955,0.4825350247211702,0.3336437095905909,0.28479960623142375,0.17076216414412007,0.231570424550599,0.4470217332486907,0.4525514491134984,0.4990802800622527,0.4991349361644056,0.23804240309750416,0.31808160713823214,0.304417916489158,0.33632698295402874,0.49660876777396196,0.31146008205977166
0.34023617467583683,0.300191377129608,0.754536338741057,0.4235866663899889,0.5072166107010124,0.18359458162507541,0.216874655923128,0.34251802194886877,0.2172516929077123,0.2735497371518111,0.21354980261992965,0.1364668515121127,0.1746307182518529,0.41280691563738214,0.33590243311831086,0.20668659798773292,0.5981023861794686,0.36880595416874595,0.40357753196123386,0.420315746767513,0.4404669027938214,0.3309470865744593,0.5939297771664166,0.32603596742571217,0.43522899399123527,0.10503250422446209,0.4875769596280865,0.22535847005182416,0.2429055437892501,0.43505519859843816,0.20041598213291084,0.2674608793152257,1.0,0.7433492465320747,0.6377261166073289,0.5721436466126476,0.1636304048779008,0.38958277708397143,0.6063239394060147,0.2818380404653905,0.34711437310672993,0.5276094296128315,0.3029998712455731,0.29561099678445907,0.2069094307642632,0.598533161130797,0.3749601428984827,0.5216046194840911,0.6062965256841847,0.25272483978716026,0.352692446581418,0.33836089609802866,0.28857331401757136,0.6724297265481799,0.4910673017592779,0.3987026806338629,0.42680124592636537,0.55093316750115,0.33927206841450896,0.2977838223091535,0.25891431781626506,0.19265493981518464,0.2753292549664538,0.21885514479490856,0.24426087084436623,0.399408898384795,0.3731510717917977,0.5433497861444192,0.39113214935911383,0.29319884414455205,0.1585522678435893,0.3745076671967795,0.3267362479004704,0.2834286482767778,0.3572488129398825,0.15109068317217503,0.6156176200004025,0.23019709491733098,0.41781551499805303,0.3162549525235662,0.18388389255173013
0.378244745980999,0.328769898751892,0.6964738973470804,0.4776340196954303,0.5878742607904027,0.19207829551973385,0.22938417763238786,0.3638332759622758,0.23136140159632382,0.28941847174278185,0.22452480415897466,0.1417169362958208,0.1839378173809532,0.44648011133003607,0.36897074137922214,0.2189277630352629,0.6975538111642123,0.40950046713243193,0.4573760413688052,0.4674214517786483,0.45858028790973615,0.3625898840131552,0.6989004258966292,0.34341190473637007,0.4624816852650212,0.10767499057208485,0.5653797810830685,0.2424274323064856,0.25939162776269914,0.48541402443971604,0.21033729593507708,0.2910698439593279,0.7433492465320747,1.0,0.7545006292522416,0.689071948331134,0.16990149507971622,0.4218043954940386,0.7282678562786161,0.29644367076745803,0.38370291339867335,0.6098479662582816,0.33071989734841706,0.32021662157482716,0.21856837227618028,0.598766417828149,0.41867076559830374,0.5840237265906136,0.683711998202448,0.27275961701329865,0.39600263287448295,0.3748262164370875,0.309631006718298,0.6387262365091402,0.48866437072245067,0.43959026637377346,0.45698016750113885,0.6136928244024276,0.3749454278833795,0.3213269521475314,0.2798433135440885,0.20396119560886852,0.29666420452029496,0.2336627777760769,0.2590934771906859,0.4351620641861045,0.4187439854863314,0.6070177236637708,0.3950359668972699,0.27423094794187,0.16434108920228568,0.41432335427284916,0.35258252573619536,0.30538644141772875,0.399922619995045,0.15749443246116754,0.7204913059396214,0.24007452430294346,0.4469038965406697,0.3456704122979924,0.19290560868565815
0.4061018570091676,0.35867528083194694,0.6455447574308587,0.5229357249137014,0.6762338685219779,0.19942850753331393,0.23957449434451197,0.3835943397922786,0.24170877174589225,0.3036050920032237,0.23334454252514827,0.14543344668859173,0.19162125358592566,0.4979044170504278,0.40175512965019755,0.2279968295601754,0.732270342116808,0.4373890168355151,0.4804626035729971,0.5229569783265271,0.48795410583973114,0.389734682401708,0.7015007592529956,0.3568460683874322,0.47250400753749355,0.11010271568708886,0.6073559244469486,0.2540330408979662,0.27348762146683203,0.5437674905608091,0.2198648904727637,0.3106020960880422,0.6377261166073289,0.7545006292522416,1.0,0.7453821569941382,0.1719750899237906,0.4355920419184326,0.6979551937073823,0.3108323425895264,0.417804378147219,0.670937194007703,0.34944160917531064,0.3437067601451262,0.22677940005286268,0.5958802337042345,0.46002431532172705,0.6855168117972166,0.6595861517526425,0.28643930699420467,0.42218489214327726,0.4012936095527478,0.3269108083748591,0.5928545997729717,0.5242675354654664,0.46081019528161427,0.46499621639585353,0.6573655278410514,0.41042068582983476,0.34450693975771546,0.2935972024074723,0.21090759257920305,0.3153687333917745,0.24576096312305434,0.27242444405592453,0.4926114719266162,0.46276109887649314,0.6738106950070261,0.4008308602291267,0.2665596114237449,0.16901378359970168,0.4454583897165597,0.3764854939643016,0.3236804793006579,0.42811803888200495,0.1626067192907521,0.8597483734429217,0.2487069281721082,0.4691825458291569,0.3724828367759767,0.19994377434477026
0.43415643151791283,0.37117001421011153,0.5766943940236682,0.5494434711471852,0.704451083609284,0.20116011488179564,0.24282560346857057,0.3736105027102193,0.24773226945196028,0.3037529258206881,0.23524118664971358,0.14731805110009696,0.19520452025911636,0.46757171749171345,0.4138747840374032,0.23286988780456788,0.8414299991992495,0.4631579347420948,0.5166561035532297,0.5058011546322243,0.4459301808144009,0.4016804860110083,0.7597278414294024,0.34823379885828337,0.46664953866581427,0.11038316444394627,0.6763320621841595,0.2674427456771887,0.27718768690703166,0.5276053780400206,0.22065635427766486,0.3267041736106041,0.5721436466126476,0.689071948331134,0.7453821569941382,1.0,0.1741048054744495,0.43394065327643716,0.7675219338637445,0.3065716123778977,0.43326246605140295,0.6466154163966936,0.36408267412945206,0.3508352262101515,0.23140471919148897,0.5600690271293199,0.48958321146105993,0.6081701834253221,0.6793766812321701,0.2993048645939336,0.4630661446089178,0.42414047434217955,0.3278986769793514,0.5329622088741734,0.45886042023007856,0.46368098936953345,0.45608811482923534,0.6455013321074022,0.42557831163661597,0.34727531993037736,0.30821124812075523,0.21797995162564554,0.32220741422406035,0.2535820602031712,0.2752284367266279,0.46858803673890703,0.4903367827095522,0.6336287928209231,0.37755178731986205,0.2542284590169322,0.1702336950768595,0.4669796452243716,0.3838747390944233,0.3303147470017541,0.46320584280479127,0.16467529840435155,0.7619546445360975,0.2459462640526827,0.44785645249149797,0.3791256757706044,0.20312290944678535
0.21103930461964301,0.2062618955555404,0.1693269642738572,0.19718260646268163,0.18355954401556673,0.28158564635582495,0.2742053394606419,0.20816191851544472,0.2736692763764837,0.23585607465405967,0.2779171637068592,0.2577502026775266,0.2641170893453763,0.1892394023678429,0.21357844422973443,0.288181239755386,0.17309516642281067,0.21110146201511407,0.20685740413541423,0.19473667897564578,0.1852689792781181,0.21724270853146932,0.17865670082887075,0.22126014641096692,0.20048630028936706,0.15770705109762445,0.18880631186603938,0.23080137657383903,0.27201381265439456,0.19288569910127043,0.26944740375891074,0.22118865850448893,0.1636304048779008,0.16990149507971622,0.1719750899237906,0.1741048054744495,1.0,0.20880185738491194,0.17588115092151202,0.2283571871819719,0.2110234729179466,0.18394049138061513,0.23153453046848785,0.22793819854777778,0.28564815738079813,0.15698089478818758,0.19735130205549947,0.17964427592673296,0.1795444322592209,0.2541908571490338,0.20683961824290248,0.2177837334743799,0.24228562668415196,0.17262044911274768,0.15600090895575844,0.20859879476173573,0.19628245774283298,0.1803369386139146,0.20705311736276075,0.2216405990631939,0.25127157974221537,0.29654070627184237,0.2319166097056746,0.25192561756927334,0.25881652396927235,0.1909610835713697,0.2004682292168384,0.18229174083236518,0.19173037215689342,0.12061812437295094,0.27781574288616134,0.207442399752939,0.22556893736839365,0.24325917625333918,0.20892914059008,0.27330541303304556,0.17395471920840005,0.2671501170873545,0.1983957080174331,0.21744631348896057,0.28864565152701177
0.49122213491318606,0.4053362966665058,0.4154858768402661,0.580637390242737,0.5024765623643216,0.25177084391297483,0.3176103679134066,0.6280556403253319,0.3106195475505933,0.4617558302069788,0.31568724705028905,0.1706700776476743,0.22521341690945018,0.5449411016904646,0.5059109017233293,0.2927781749852848,0.432319137639179,0.5716201900577154,0.5666151157388887,0.5666036643916306,0.5558782944794775,0.5486949586709804,0.45902251221753504,0.6021828584532848,0.6714099324278262,0.12429641496637509,0.4984720949376328,0.28516681686035844,0.35172974257759393,0.5857889127258339,0.28064481929049306,0.3572286415329853,0.38958277708397143,0.4218043954940386,0.4355920419184326,0.43394065327643716,0.20880185738491194,1.0,0.4297069689257423,0.4752075669978249,0.5212802498519745,0.5477050856113805,0.49412170484819123,0.4646210897677576,0.2984260558984595,0.3387104704552983,0.41885364950407244,0.4987439526269644,0.4650821552515978,0.36088267345136454,0.4506589723356381,0.5133916990171259,0.4924043617610188,0.4552976763082424,0.33801192138226066,0.7998536710593365,0.747776580546861,0.5264493556226338,0.49369428623098194,0.4858475735580774,0.36494791639768165,0.2584557112337789,0.43578420602544676,0.2991587192856937,0.3767469246046818,0.4950387522784124,0.4757425027887159,0.5345380976257627,0.5441132374926158,0.2040693988918678,0.20924921766466895,0.5902344702921013,0.5269425992904099,0.4595392264553335,0.49830415275283924,0.19258053267542705,0.4571938723883348,0.34740089995265205,0.7211246753160706,0.5103262055750766,0.25203813380686624
0.412411481052695,0.347781382896885,0.6192963707999513,0.5162349610840228,0.6359756870667781,0.1972097718668773,0.23715428318523188,0.3620323390840759,0.24172491047335337,0.2957932536067796,0.23061069170437593,0.14542059409945154,0.1909937023533013,0.4390853133817859,0.3934197523643838,0.22796289220853427,0.768166938252558,0.4464992643021951,0.5104194321820386,0.47598085076360824,0.43238660608088486,0.3835444384950647,0.8345069595976319,0.3444293672793627,0.4741342111139505,0.10887885106517307,0.6622604572935732,0.25985450486561684,0.2719602586716532,0.4944349055352836,0.21572476455651027,0.3125888223690819,0.6063239394060147,0.7282678562786161,0.6979551937073823,0.7675219338637445,0.17588115092151202,0.4297069689257423,1.0,0.2992706904381719,0.4104361552578895,0.6062402923552492,0.3521667283589299,0.33689392538041957,0.2266887119949537,0.5571577084590134,0.47207504590205107,0.5620493768281227,0.7576591788683753,0.2922238334209511,0.4454679882811851,0.408034205246188,0.32037412129605963,0.5585141405309948,0.4400655908424297,0.4568432539845093,0.45167872209469506,0.6089302562033462,0.3987987473604836,0.33199126749187163,0.30194419572775,0.2145168259342546,0.3093022810586595,0.24603149250132855,0.26841651338220834,0.4388345106709572,0.46027768239315564,0.602267108712461,0.3781993417137303,0.2573043259067319,0.1678499412263988,0.4458041603333814,0.3748248862067255,0.3212645598488157,0.44303605702242377,0.1621016245230943,0.6931379479051285,0.2432349414025835,0.44046490643942815,0.3605940860571409,0.1991941558427636
0.39748737943956153,0.39301710155263425,0.297828291612157,0.39614846701178574,0.3479146525042622,0.3253703678267487,0.4205833702115486,0.5974569565503367,0.3723064989849534,0.7475985397832444,0.43717854109414805,0.19734085522360686,0.2625270733857153,0.4315993795472759,0.44718096702668003,0.3593016400983369,0.30524387652118445,0.41835407205598446,0.3801088094818117,0.4182076151522963,0.4188655478328432,0.4840770295676408,0.314005015879786,0.6308567074064513,0.41384053307783125,0.14185749714676102,0.3392846356874093,0.2857939703183506,0.42008829325369074,0.41246758210893913,0.37871466730923564,0.3510712016263558,0.2818380404653905,0.29644367076745803,0.3108323425895264,0.3065716123778977,0.2283571871819719,0.4752075669978249,0.2992706904381719,1.0,0.43612955738789,0.36162803017592365,0.46178202415350555,0.4972292993524409,0.3745074588565327,0.25910870241967776,0.3331523714442527,0.35679060907078197,0.31587587159406044,0.37384727674324497,0.35029700794283714,0.4181272259300389,0.6174870667461486,0.31718767683077914,0.2739590951571278,0.45376929932838933,0.43096145705460115,0.35211635740382125,0.42852808918873514,0.5642313587200222,0.3635328503408205,0.28890581124028525,0.5150453776157631,0.33984940299495886,0.5244506010778994,0.408672884853285,0.3734721569613634,0.35946699200788157,0.4319703800818893,0.17460053677730364,0.2599707527627789,0.4302465763887787,0.48389382212375753,0.521543901846196,0.38182941364983003,0.22791279621580815,0.3212543850305427,0.5221877276024053,0.4613423803065368,0.499873789307761,0.31449132689835196
0.7342111043833022,0.6136869866693555,0.36800005693305926,0.6442722126956952,0.515106055669442,0.2710199012073898,0.35144182394245516,0.49334471232613947,0.35939292822577446,0.4530656057394306,0.3312877315900402,0.18116666179556945,0.2582908537607385,0.5300198854516144,0.88044921897343,0.33072894381841567,0.4235391140407684,0.7249378331968289,0.6021955538345992,0.5955103237410788,0.44192529328880037,0.7649742353751063,0.43225280275856925,0.4586721634135331,0.48041990527316697,0.12818417466157828,0.5119427787723592,0.36222661537428275,0.42430550142425577,0.5866305700556106,0.3067950686476581,0.5027994157032785,0.34711437310672993,0.38370291339867335,0.417804378147219,0.43326246605140295,0.2110234729179466,0.5212802498519745,0.4104361552578895,0.43612955738789,1.0,0.49177645892258504,0.6284262607957046,0.6382329494249885,0.3252872255928091,0.33559872615448316,0.5599895785440311,0.4764150094024322,0.42247546233745725,0.46102276762751054,0.6067724356372292,0.7674734087759956,0.5233300502663452,0.37288594128835495,0.33465028698630955,0.5731854262630418,0.467107177081079,0.46680599471965406,0.829949870164188,0.5885104402060539,0.4684672712318059,0.2942767208731081,0.5393552467752348,0.36906133645229433,0.42082011314246376,0.5659406712189357,0.6947932543702159,0.4805758489739603,0.38892564447184286,0.19651379859442655,0.21646683246222426,0.7273345491134253,0.6532529478940875,0.5659006156495934,0.690869796500972,0.2089668796364861,0.43472985878071224,0.3335668007718571,0.4945258380405055,0.6818998326124359,0.2744899290501176
0.470532556314213,0.40054706240233323,0.5565520020412174,0.647574360284267,0.7551061028624526,0.21818244086690755,0.26735072624570344,0.4645121054383494,0.2681364793805359,0.3528426204278553,0.26088525312736555,0.15486440088957065,0.20568199245085775,0.5953556292586313,0.4688238425183266,0.25190053260058465,0.6307450351210341,0.5236365985562527,0.5728014938963405,0.6432996388979849,0.5738440075707898,0.4649381082411332,0.6526049910586923,0.42444595158427834,0.5707866091945419,0.11556056324970686,0.6613065357325681,0.2721048724929961,0.30413514144629433,0.6886292489114832,0.2420548866351719,0.3409335406282962,0.5276094296128315,0.6098479662582816,0.670937194007703,0.6466154163966936,0.18394049138061513,0.5477050856113805,0.6062402923552492,0.36162803017592365,0.49177645892258504,1.0,0.408510213481369,0.39719626727287116,0.25194280789969214,0.4642784280743416,0.48040600766599884,0.7606781359771587,0.6322054906926547,0.3187268277270449,0.46957135518803395,0.469127220730089,0.38187174401985974,0.5780428789569338,0.44731411827906475,0.586263721029628,0.5847113651539083,0.7707992270608071,0.4784098112498628,0.4033407315216407,0.32552845771413574,0.22926962762479772,0.36380659365470014,0.269259997148297,0.30858630938193304,0.5600714616615096,0.5208592351119017,0.8090680731890472,0.4610542390106662,0.23891778147123444,0.1829505442587787,0.5397764388368657,0.4387587277504096,0.373884496351275,0.49425385823012374,0.17398200430095828,0.7194343990554607,0.27943606016179906,0.5875603483451013,0.43993605939401687,0.21873424882764736
0.6511939408780825,0.5438031103927026,0.31790261549803545,0.5075415656649629,0.41549178091569877,0.3037824896048365,0.41106477182936546,0.47438516048765983,0.42912800989079014,0.5109506981046448,0.383946686374414,0.1974361416361468,0.2832052371518951,0.42969829036928203,0.6324638840257474,0.3887351826748092,0.3569887484969222,0.6096008336503433,0.5225531236126117,0.4631007939220637,0.38272120246594826,0.7175792363715581,0.36836799104071355,0.4575964516655196,0.4331570683191476,0.1348671238465201,0.42477884905825974,0.39634880875483547,0.471148705279407,0.46525824957934675,0.3397919477650939,0.5346659976305512,0.3029998712455731,0.33071989734841706,0.34944160917531064,0.36408267412945206,0.23153453046848785,0.49412170484819123,0.3521667283589299,0.46178202415350555,0.6284262607957046,0.408510213481369,1.0,0.6887010827712968,0.38682441069402645,0.28743290895061635,0.44762945590620146,0.3877409071912789,0.3629292850912079,0.5583778644898602,0.5370536706865754,0.6808913243274766,0.586310795152238,0.3277682317755525,0.28400101383092424,0.5208602675934011,0.43223711581391205,0.39222264230481774,0.6136557666009166,0.61486505969525,0.5575050258907506,0.34119927330694044,0.6471236275634575,0.4240273890121969,0.4906126483476118,0.43657844986723393,0.527237053025137,0.3981974622091898,0.36157456202786775,0.17860425118924703,0.23916989412710468,0.5975176036138218,0.607490436073768,0.6788975556878769,0.5959095979633621,0.22815424196245712,0.3624608861840789,0.36493178232399176,0.4388062864428265,0.6604735379831816,0.3128134728018231
0.5809234615807914,0.6054825181411344,0.3118358706881617,0.48517197754462027,0.40532103582177376,0.31854337190594506,0.4338742778991177,0.4885912833966783,0.4379926475517911,0.5440299882505129,0.40117217872883004,0.200204645654694,0.29485075359475715,0.45326256506459556,0.6803455788951374,0.39866406261262716,0.3445461960678725,0.5516324669646503,0.4711329666334253,0.4771614800044897,0.3917169072193895,0.7073700025970274,0.35248428153923594,0.46682551561088464,0.41472257223384096,0.1379125116957215,0.40282828217716826,0.38644397043001627,0.5223905886362372,0.4700647980382722,0.36849614383566615,0.5369579685053388,0.29561099678445907,0.32021662157482716,0.3437067601451262,0.3508352262101515,0.22793819854777778,0.4646210897677576,0.33689392538041957,0.4972292993524409,0.6382329494249885,0.39719626727287116,0.6887010827712968,1.0,0.3903494514377881,0.2845049347479719,0.4453910639346225,0.39031765866358864,0.3472486860043258,0.533158426145142,0.4856095184587278,0.6126162443707913,0.6416803082166539,0.31974675551752124,0.2904721830313278,0.4882326565707378,0.4111926157978942,0.3805924859308768,0.6411609744481868,0.7359858037994232,0.5206164352016195,0.3350356328069259,0.7311823426652241,0.43997972028731414,0.542079366925218,0.4699856075426484,0.5194685036325983,0.3909079625668512,0.36224809434297195,0.17887639364376462,0.24514750470047536,0.5553019321314093,0.6326978929534985,0.7573009348748175,0.5321436110559785,0.23479483316893907,0.3552729144620544,0.38759684997003463,0.4363581214631246,0.7313113081745948,0.32159029593365096
0.32475527594263803,0.3362150852064942,0.2147466289117756,0.2836345774901423,0.25228552081584554,0.5380016032078319,0.6968213334545252,0.3161778637407308,0.6480638082356944,0.4186104752507741,0.633648893768214,0.2822492426974802,0.4063674946433782,0.27314985805930053,0.33356644651547507,0.7310512186165993,0.22880641857792414,0.3129062719792595,0.2880617243042514,0.2785085663263797,0.25657504634914297,0.3503026396728152,0.23365410125657193,0.32285600397173236,0.27168412074422127,0.16930069715593782,0.2545630246166561,0.35525807895524397,0.45497432323644826,0.2763729483150939,0.5264533381342023,0.36564305235982436,0.2069094307642632,0.21856837227618028,0.22677940005286268,0.23140471919148897,0.28564815738079813,0.2984260558984595,0.2266887119949537,0.3745074588565327,0.3252872255928091,0.25194280789969214,0.38682441069402645,0.3903494514377881,1.0,0.19862113178930188,0.270464971110182,0.2460347392117236,0.2324529869649358,0.43730959669772684,0.29670948432543987,0.3327514767502084,0.4038985345895845,0.22142649484425658,0.20143671618566616,0.29848732824948815,0.27415465980134995,0.2460278249820972,0.3261742482835857,0.38453421935569765,0.4069110221403238,0.4979108800573398,0.436949748163199,0.4958353009014509,0.5259435635142489,0.2742552906443566,0.29262304583710136,0.2485201741874861,0.25760020106726317,0.14062694223261119,0.37678333398577374,0.3110503926859419,0.34400551262892837,0.42299440839144825,0.30904669626833364,0.3418893158304771,0.23229660124150614,0.411006821973951,0.2787472320619606,0.3600851969948643,0.60283277107187
0.3300318471687781,0.3030689949754494,0.5583557237105972,0.39423250001657895,0.4780103151175458,0.17753475289004292,0.2085564755629635,0.3069302804389319,0.21121868884366543,0.253596338376655,0.2030785966224036,0.13378474126446954,0.1737473111080199,0.38446303693107514,0.32566861765506233,0.20041485984612772,0.5642590761821954,0.346337065106202,0.3750593795454725,0.39654316745628315,0.38060028813668234,0.3136672559686786,0.5246980812927963,0.29055129226956056,0.3669085715081452,0.10320721764999966,0.45569003424556903,0.22799275396175797,0.23686317283752845,0.4022929323321644,0.19407427770048244,0.2689307172601296,0.598533161130797,0.598766417828149,0.5958802337042345,0.5600690271293199,0.15698089478818758,0.3387104704552983,0.5571577084590134,0.25910870241967776,0.33559872615448316,0.4642784280743416,0.28743290895061635,0.2845049347479719,0.19862113178930188,1.0,0.38784973263928046,0.48158038800535424,0.5078615826443715,0.24746636104319916,0.34905878922243555,0.32564160222131167,0.2707498286007933,0.4790790245428759,0.5593908334271208,0.3534604118251841,0.358649354530834,0.46887456537653394,0.33198212801593663,0.28363967501696274,0.25361338491954594,0.18862725685395448,0.26399174230160083,0.2165520667443176,0.2329038957118392,0.3880478648318605,0.37087908931255636,0.4688264720092568,0.3272435790924848,0.31448831566955093,0.15259865220239555,0.34903566149426046,0.3072899472335732,0.27002416294513526,0.34598052807478247,0.14859943250721117,0.5567646774317218,0.21500386703381527,0.36090240801293977,0.3031392668540012,0.17804893366681407
